image_path,mask_path,original_image_id,original_image_path,tile_x,tile_y,water_label,water_coverage
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3584_6912.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3584_6912.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3584,6912,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8704_768.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8704_768.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8704,768,1,0.01654052734375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6912_6912.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6912_6912.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6912,6912,1,0.0005950927734375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4608_3072.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4608_3072.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4608,3072,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4864_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4864_4608.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4864,4608,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5120_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5120_512.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5120,512,1,0.00164794921875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6144_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6144_6144.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6144,6144,1,0.007720947265625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2560_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2560_7424.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2560,7424,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8960_9472.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8960_9472.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8960,9472,1,0.000152587890625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_512_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_512_2816.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,512,2816,1,0.0445098876953125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4608_7936.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4608_7936.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4608,7936,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5632_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5632_8704.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5632,8704,1,0.00439453125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9472_8960.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9472_8960.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9472,8960,1,0.078094482421875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_768_768.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_768_768.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,768,768,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1792_4864.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1792_4864.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1792,4864,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3840_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3840_6144.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3840,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_3072_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_3072_1536.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,3072,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9984_3840.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9984_3840.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9984,3840,1,0.00048828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3584_2048.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3584_2048.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3584,2048,1,0.0030670166015625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_4352_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_4352_5632.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,4352,5632,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3584_5120.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3584_5120.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3584,5120,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_0_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_0_1792.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,0,1792,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_4352_6400.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_4352_6400.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,4352,6400,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2304_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2304_8448.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2304,8448,1,0.0001983642578125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_1024_6912.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_1024_6912.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,1024,6912,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1792_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1792_2816.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1792,2816,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7680_3072.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7680_3072.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7680,3072,1,0.007720947265625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_512_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_512_512.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,512,512,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1280_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1280_0.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1280,0,1,0.054534912109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8192_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8192_8448.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8192,8448,1,0.00067138671875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2304_7680.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2304_7680.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2304,7680,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7424_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7424_6144.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7424,6144,1,0.0028228759765625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1280_5888.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1280_5888.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1280,5888,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_1024_3840.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_1024_3840.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,1024,3840,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3840_6912.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3840_6912.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3840,6912,1,0.0062103271484375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_0_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_0_7424.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,0,7424,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2048_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2048_512.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2048,512,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_512_2816.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_512_2816.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,512,2816,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2048_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2048_8448.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2048,8448,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1024_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1024_256.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1024,256,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2560_2560.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2560_2560.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2560,2560,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7424_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7424_3328.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7424,3328,1,0.0005950927734375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_2048_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_2048_3328.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,2048,3328,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9472_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9472_2304.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9472,2304,1,0.0110015869140625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_0_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_0_8704.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,0,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_768_6656.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_768_6656.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,768,6656,1,0.0010833740234375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_2560_4352.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_2560_4352.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,2560,4352,1,0.03387451171875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_256_3584.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_256_3584.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,256,3584,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1280_1280.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1280_1280.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1280,1280,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6656_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6656_4608.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6656,4608,1,3.0517578125e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_512_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_512_4608.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,512,4608,1,0.000732421875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6144_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6144_8704.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6144,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_2304_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_2304_0.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,2304,0,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9472_2560.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9472_2560.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9472,2560,1,0.003662109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_1280_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_1280_7424.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,1280,7424,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_1536_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_1536_1792.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,1536,1792,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1792_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1792_2304.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1792,2304,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_512_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_512_6144.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,512,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8448_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8448_9216.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8448,9216,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_2304_6400.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_2304_6400.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,2304,6400,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_0_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_0_256.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,0,256,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_5_512_1280.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_5_512_1280.tif,5,data_work/data_work/train_dataset_skoltech_train/train/images/5.tif,512,1280,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_0_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_0_1536.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,0,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7168_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7168_0.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7168,0,1,0.0834503173828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2560_2048.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2560_2048.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2560,2048,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2560_9728.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2560_9728.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2560,9728,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4096_2048.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4096_2048.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4096,2048,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_512_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_512_3328.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,512,3328,0,0.0
